# Sum of electricty generation adjusted for onsite, transmission, and distribution losses
GCAM_region_ID,sector,fuel,year,value
1,electricity distribution,electricity,2013,13.72080792
1,electricity distribution,electricity,2014,13.82031992
1,electricity distribution,electricity,2015,13.770014880000002
2,electricity distribution,electricity,1971,0.011027938000431767
2,electricity distribution,electricity,1972,0.012112433072200344
2,electricity distribution,electricity,1973,0.01292083504294568
2,electricity distribution,electricity,1974,0.013940654608529
2,electricity distribution,electricity,1975,0.01464174230250546
2,electricity distribution,electricity,1976,0.015456077844784876
2,electricity distribution,electricity,1977,0.016276785205438685
2,electricity distribution,electricity,1978,0.016217479521578957
2,electricity distribution,electricity,1979,0.018844352539344054
2,electricity distribution,electricity,1980,0.018759809213169585
2,electricity distribution,electricity,1981,0.01870309781541958
2,electricity distribution,electricity,1982,0.019280226486051828
2,electricity distribution,electricity,1983,0.020066987025235485
2,electricity distribution,electricity,1984,0.022050826544086476
2,electricity distribution,electricity,1985,0.02327239021789953
2,electricity distribution,electricity,1986,0.024993603160493337
2,electricity distribution,electricity,1987,0.026934157805680033
2,electricity distribution,electricity,1988,0.026810250443529245
2,electricity distribution,electricity,1989,0.027783630204174792
2,electricity distribution,electricity,1990,0.02900636695041444
2,electricity distribution,electricity,1991,0.030375941684794846
2,electricity distribution,electricity,1992,0.031937693485081214
2,electricity distribution,electricity,1993,0.03335655630486297
2,electricity distribution,electricity,1994,0.0344993418054965
2,electricity distribution,electricity,1995,0.036094259274061874
2,electricity distribution,electricity,1996,0.03831082506177219
2,electricity distribution,electricity,1997,0.03992540947280756
2,electricity distribution,electricity,1998,0.04126116708329108
2,electricity distribution,electricity,1999,0.04456094679945806
2,electricity distribution,electricity,2000,0.0450356395030893
2,electricity distribution,electricity,2001,0.046905494176791254
2,electricity distribution,electricity,2002,0.05049129269295041
2,electricity distribution,electricity,2003,0.053999185406745476
2,electricity distribution,electricity,2004,0.05728151993135668
2,electricity distribution,electricity,2005,0.06239719500501695
2,electricity distribution,electricity,2006,0.06746528942878278
2,electricity distribution,electricity,2007,0.07196629404814513
2,electricity distribution,electricity,2008,0.07661927899887876
2,electricity distribution,electricity,2009,0.08167040639044718
2,electricity distribution,electricity,2010,0.09066212876626123
2,electricity distribution,electricity,2011,0.09512849478020916
2,electricity distribution,electricity,2012,0.10573613155956402
2,electricity distribution,electricity,2013,0.11753766722460007
2,electricity distribution,electricity,2014,0.1197295485049859
2,electricity distribution,electricity,2015,0.1294076499353607
3,electricity distribution,electricity,1971,0.0425775770149506
3,electricity distribution,electricity,1972,0.044798696892460875
3,electricity distribution,electricity,1973,0.04860288323704652
3,electricity distribution,electricity,1974,0.05392926449128302
3,electricity distribution,electricity,1975,0.06097936494276459
3,electricity distribution,electricity,1976,0.07047318246281564
3,electricity distribution,electricity,1977,0.08120349765164356
3,electricity distribution,electricity,1978,0.09005564197776372
3,electricity distribution,electricity,1979,0.10192202254460203
3,electricity distribution,electricity,1980,0.11309143305320873
3,electricity distribution,electricity,1981,0.1243379966289523
3,electricity distribution,electricity,1982,0.13642194020612558
3,electricity distribution,electricity,1983,0.1503774395063401
3,electricity distribution,electricity,1984,0.1597746784397622
3,electricity distribution,electricity,1985,0.16421201889338707
3,electricity distribution,electricity,1986,0.18979962276668463
3,electricity distribution,electricity,1987,0.2037738724904111
3,electricity distribution,electricity,1988,0.21888684143585654
3,electricity distribution,electricity,1989,0.23188733753336793
3,electricity distribution,electricity,1990,0.24422110077492903
3,electricity distribution,electricity,1991,0.25626485701097335
3,electricity distribution,electricity,1992,0.2706336904799678
3,electricity distribution,electricity,1993,0.279692467283553
3,electricity distribution,electricity,1994,0.2925656067522918
3,electricity distribution,electricity,1995,0.3039829124315728
3,electricity distribution,electricity,1996,0.3247514019506072
3,electricity distribution,electricity,1997,0.3420759442968841
3,electricity distribution,electricity,1998,0.3683734713276211
3,electricity distribution,electricity,1999,0.3869585391397596
3,electricity distribution,electricity,2000,0.4095449301150437
3,electricity distribution,electricity,2001,0.44066896943918143
3,electricity distribution,electricity,2002,0.4784805784290309
3,electricity distribution,electricity,2003,0.5123246776006894
3,electricity distribution,electricity,2004,0.543142570749894
3,electricity distribution,electricity,2005,0.5996156940715363
3,electricity distribution,electricity,2006,0.629433962376022
3,electricity distribution,electricity,2007,0.6685773219448159
3,electricity distribution,electricity,2008,0.6885324189137281
3,electricity distribution,electricity,2009,0.711724174123274
3,electricity distribution,electricity,2010,0.7676204744726687
3,electricity distribution,electricity,2011,0.8196591441357429
3,electricity distribution,electricity,2012,0.8903035401362013
3,electricity distribution,electricity,2013,0.8964988104482607
3,electricity distribution,electricity,2014,0.945701022576276
3,electricity distribution,electricity,2015,1.0026713883842007
4,electricity distribution,electricity,1971,0.02171547174003271
4,electricity distribution,electricity,1972,0.03201242371522836
4,electricity distribution,electricity,1973,0.035465537514085634
4,electricity distribution,electricity,1974,0.04646928907624247
4,electricity distribution,electricity,1975,0.04946613509601181
4,electricity distribution,electricity,1976,0.05240878341376893
4,electricity distribution,electricity,1977,0.0582147216149627
4,electricity distribution,electricity,1978,0.05457723402482976
4,electricity distribution,electricity,1979,0.058526793092424756
4,electricity distribution,electricity,1980,0.05172642509354867
4,electricity distribution,electricity,1981,0.05479817925844304
4,electricity distribution,electricity,1982,0.05629156065727824
4,electricity distribution,electricity,1983,0.05535821821066484
4,electricity distribution,electricity,1984,0.05426130524372635
4,electricity distribution,electricity,1985,0.05858607365267411
4,electricity distribution,electricity,1986,0.05970035102749835
4,electricity distribution,electricity,1987,0.05973632891167051
4,electricity distribution,electricity,1988,0.06738428543484219
4,electricity distribution,electricity,1989,0.06414222180332409
4,electricity distribution,electricity,1990,0.0717225044531371
4,electricity distribution,electricity,1991,0.07780401002751962
4,electricity distribution,electricity,1992,0.06378991378446772
4,electricity distribution,electricity,1993,0.0709331517769964
4,electricity distribution,electricity,1994,0.06852461868380057
4,electricity distribution,electricity,1995,0.07030368621596347
4,electricity distribution,electricity,1996,0.06580702886652431
4,electricity distribution,electricity,1997,0.06876765628594521
4,electricity distribution,electricity,1998,0.08601736567024566
4,electricity distribution,electricity,1999,0.09317204720958054
4,electricity distribution,electricity,2000,0.0982508072384718
4,electricity distribution,electricity,2001,0.10876231616920934
4,electricity distribution,electricity,2002,0.11471311016005961
4,electricity distribution,electricity,2003,0.11247993079149346
4,electricity distribution,electricity,2004,0.11974397819692269
4,electricity distribution,electricity,2005,0.12645972678162423
4,electricity distribution,electricity,2006,0.12939143616958373
4,electricity distribution,electricity,2007,0.13163169330334346
4,electricity distribution,electricity,2008,0.13003856924615037
4,electricity distribution,electricity,2009,0.13588219948195898
4,electricity distribution,electricity,2010,0.14533524870078987
4,electricity distribution,electricity,2011,0.1482083329785373
4,electricity distribution,electricity,2012,0.1562328264774409
4,electricity distribution,electricity,2013,0.16634088416543993
4,electricity distribution,electricity,2014,0.19363847325514186
4,electricity distribution,electricity,2015,0.20750280789286105
5,electricity distribution,electricity,1971,0.040439996412329676
5,electricity distribution,electricity,1972,0.04326706097193474
5,electricity distribution,electricity,1973,0.04815903903808719
5,electricity distribution,electricity,1974,0.0478856364000359
5,electricity distribution,electricity,1975,0.052644490360713676
5,electricity distribution,electricity,1976,0.056834987152646205
5,electricity distribution,electricity,1977,0.060374215959420524
5,electricity distribution,electricity,1978,0.05676726137280018
5,electricity distribution,electricity,1979,0.06721315854071137
5,electricity distribution,electricity,1980,0.0738827345342202
5,electricity distribution,electricity,1981,0.07584457233941014
5,electricity distribution,electricity,1982,0.07837599269956504
5,electricity distribution,electricity,1983,0.07175153834289177
5,electricity distribution,electricity,1984,0.07140284658194627
5,electricity distribution,electricity,1985,0.08048902141227954
5,electricity distribution,electricity,1986,0.08881603098401585
5,electricity distribution,electricity,1987,0.0928949936322475
5,electricity distribution,electricity,1988,0.09506421076084717
5,electricity distribution,electricity,1989,0.104991718855762
5,electricity distribution,electricity,1990,0.10207877086137654
5,electricity distribution,electricity,1991,0.10582436745193097
5,electricity distribution,electricity,1992,0.11376350808553029
5,electricity distribution,electricity,1993,0.11355651066772048
5,electricity distribution,electricity,1994,0.1141459814453527
5,electricity distribution,electricity,1995,0.11979163224493843
5,electricity distribution,electricity,1996,0.1260676134662302
5,electricity distribution,electricity,1997,0.12692128614916331
5,electricity distribution,electricity,1998,0.11728855678146188
5,electricity distribution,electricity,1999,0.1293304827386217
5,electricity distribution,electricity,2000,0.12708906648787704
5,electricity distribution,electricity,2001,0.13270766954655708
5,electricity distribution,electricity,2002,0.14955036117169285
5,electricity distribution,electricity,2003,0.14162605092157424
5,electricity distribution,electricity,2004,0.15635333917124758
5,electricity distribution,electricity,2005,0.16068974976733585
5,electricity distribution,electricity,2006,0.1717729559017345
5,electricity distribution,electricity,2007,0.1743254755313063
5,electricity distribution,electricity,2008,0.17147572533202382
5,electricity distribution,electricity,2009,0.17480239266082112
5,electricity distribution,electricity,2010,0.19976189433737696
5,electricity distribution,electricity,2011,0.20334436631085387
5,electricity distribution,electricity,2012,0.210995923524844
5,electricity distribution,electricity,2013,0.2228614822415887
5,electricity distribution,electricity,2014,0.23883508029233277
5,electricity distribution,electricity,2015,0.2468534131989324
6,electricity distribution,electricity,1971,0.21022274000000002
6,electricity distribution,electricity,1972,0.22612462
6,electricity distribution,electricity,1973,0.24630806000000005
6,electricity distribution,electricity,1974,0.2751520800000001
6,electricity distribution,electricity,1975,0.29261764000000007
6,electricity distribution,electricity,1976,0.30499286000000003
6,electricity distribution,electricity,1977,0.3236384
6,electricity distribution,electricity,1978,0.33461424
6,electricity distribution,electricity,1979,0.34967574
6,electricity distribution,electricity,1980,0.3657933
6,electricity distribution,electricity,1981,0.38476758000000005
6,electricity distribution,electricity,1982,0.40135626
6,electricity distribution,electricity,1983,0.41052044000000004
6,electricity distribution,electricity,1984,0.4353118
6,electricity distribution,electricity,1985,0.45368558
6,electricity distribution,electricity,1986,0.47982556
6,electricity distribution,electricity,1987,0.49930679999999994
6,electricity distribution,electricity,1988,0.5278108400000001
6,electricity distribution,electricity,1989,0.5555651000000001
6,electricity distribution,electricity,1990,0.58779754
6,electricity distribution,electricity,1991,0.60056832
6,electricity distribution,electricity,1992,0.6047794400000001
6,electricity distribution,electricity,1993,0.62444532
6,electricity distribution,electricity,1994,0.6403009800000002
6,electricity distribution,electricity,1995,0.6610572000000001
6,electricity distribution,electricity,1996,0.67669964
6,electricity distribution,electricity,1997,0.6965266999999999
6,electricity distribution,electricity,1998,0.73337624
6,electricity distribution,electricity,1999,0.75318374
6,electricity distribution,electricity,2000,0.77321322
6,electricity distribution,electricity,2001,0.80326008
6,electricity distribution,electricity,2002,0.84229436
6,electricity distribution,electricity,2003,0.8283625000000001
6,electricity distribution,electricity,2004,0.8512967200000002
6,electricity distribution,electricity,2005,0.8531558200000001
6,electricity distribution,electricity,2006,0.86885762
6,electricity distribution,electricity,2007,0.9048197199999999
6,electricity distribution,electricity,2008,0.9074824399999999
6,electricity distribution,electricity,2009,0.9233861600000001
6,electricity distribution,electricity,2010,0.9401854000000001
6,electricity distribution,electricity,2011,0.9506367800000001
6,electricity distribution,electricity,2012,0.9424285000000001
6,electricity distribution,electricity,2013,0.9385076200000002
6,electricity distribution,electricity,2014,0.9380602400000002
6,electricity distribution,electricity,2015,0.95456758
7,electricity distribution,electricity,1971,0.15905784
7,electricity distribution,electricity,1972,0.17712936
7,electricity distribution,electricity,1973,0.20174418
7,electricity distribution,electricity,1974,0.22546560000000004
7,electricity distribution,electricity,1975,0.24871058000000001
7,electricity distribution,electricity,1976,0.28221694
7,electricity distribution,electricity,1977,0.31713674
7,electricity distribution,electricity,1978,0.35354126
7,electricity distribution,electricity,1979,0.39606613999999996
7,electricity distribution,electricity,1980,0.4383919600000001
7,electricity distribution,electricity,1981,0.45092504
7,electricity distribution,electricity,1982,0.47740489999999997
7,electricity distribution,electricity,1983,0.5140221
7,electricity distribution,electricity,1984,0.5707071600000001
7,electricity distribution,electricity,1985,0.6118608000000001
7,electricity distribution,electricity,1986,0.63016886
7,electricity distribution,electricity,1987,0.62721602
7,electricity distribution,electricity,1988,0.6630752676
7,electricity distribution,electricity,1989,0.6786606784000001
7,electricity distribution,electricity,1990,0.6813476400000001
7,electricity distribution,electricity,1991,0.7046982799999999
7,electricity distribution,electricity,1992,0.7342739200000001
7,electricity distribution,electricity,1993,0.7600029090000001
7,electricity distribution,electricity,1994,0.7773575504000001
7,electricity distribution,electricity,1995,0.8173135428
7,electricity distribution,electricity,1996,0.8582901704000001
7,electricity distribution,electricity,1997,0.9076816200000002
7,electricity distribution,electricity,1998,0.9551462200000002
7,electricity distribution,electricity,1999,0.9818857200000002
7,electricity distribution,electricity,2000,1.0231254200000002
7,electricity distribution,electricity,2001,0.9665685599999999
7,electricity distribution,electricity,2002,1.02290904
7,electricity distribution,electricity,2003,1.0854561600000001
7,electricity distribution,electricity,2004,1.14610184
7,electricity distribution,electricity,2005,1.1933027000000003
7,electricity distribution,electricity,2006,1.2393233200000002
7,electricity distribution,electricity,2007,1.31909886
7,electricity distribution,electricity,2008,1.3673955800000002
7,electricity distribution,electricity,2009,1.3678472000000002
7,electricity distribution,electricity,2010,1.5272463800000002
7,electricity distribution,electricity,2011,1.5790342800000001
7,electricity distribution,electricity,2012,1.62671534
7,electricity distribution,electricity,2013,1.68522698
7,electricity distribution,electricity,2014,1.75839226
7,electricity distribution,electricity,2015,1.72718912
8,electricity distribution,electricity,1971,0.7195265158
8,electricity distribution,electricity,1972,0.795501462
8,electricity distribution,electricity,1973,0.8569677186000001
8,electricity distribution,electricity,1974,0.9215897972000003
8,electricity distribution,electricity,1975,0.8856270272000002
8,electricity distribution,electricity,1976,0.9516174000000001
8,electricity distribution,electricity,1977,1.04911406
8,electricity distribution,electricity,1978,1.10281868
8,electricity distribution,electricity,1979,1.16571222
8,electricity distribution,electricity,1980,1.20499982
8,electricity distribution,electricity,1981,1.2665584
8,electricity distribution,electricity,1982,1.2468828200000002
8,electricity distribution,electricity,1983,1.31681822
8,electricity distribution,electricity,1984,1.4182869400000002
8,electricity distribution,electricity,1985,1.4811684000000003
8,electricity distribution,electricity,1986,1.51927302
8,electricity distribution,electricity,1987,1.6104463
8,electricity distribution,electricity,1988,1.6249324200000002
8,electricity distribution,electricity,1989,1.5926931000000002
8,electricity distribution,electricity,1990,1.5603728000000001
8,electricity distribution,electricity,1991,1.6433453999999998
8,electricity distribution,electricity,1992,1.6835879
8,electricity distribution,electricity,1993,1.7256186599999999
8,electricity distribution,electricity,1994,1.8068203
8,electricity distribution,electricity,1995,1.8113226000000002
8,electricity distribution,electricity,1996,1.8442445
8,electricity distribution,electricity,1997,1.8585064800000002
8,electricity distribution,electricity,1998,1.8182874999999998
8,electricity distribution,electricity,1999,1.8638509600000004
8,electricity distribution,electricity,2000,1.9410412800000003
8,electricity distribution,electricity,2001,1.89343846
8,electricity distribution,electricity,2002,1.9171529400000002
8,electricity distribution,electricity,2003,1.9153116400000003
8,electricity distribution,electricity,2004,1.9533535000000002
8,electricity distribution,electricity,2005,1.9770996600000004
8,electricity distribution,electricity,2006,1.9418545000000003
8,electricity distribution,electricity,2007,2.0211639800000003
8,electricity distribution,electricity,2008,2.02218792
8,electricity distribution,electricity,2009,1.9441526399999998
8,electricity distribution,electricity,2010,1.9316701799999998
8,electricity distribution,electricity,2011,2.01881944
8,electricity distribution,electricity,2012,2.03119786
8,electricity distribution,electricity,2013,2.1096666999999996
8,electricity distribution,electricity,2014,2.10280032
8,electricity distribution,electricity,2015,2.0951755
9,electricity distribution,electricity,1971,0.07127204110890438
9,electricity distribution,electricity,1972,0.0791109331939916
9,electricity distribution,electricity,1973,0.08749181079250042
9,electricity distribution,electricity,1974,0.09018926253597913
9,electricity distribution,electricity,1975,0.08894099201555855
9,electricity distribution,electricity,1976,0.0986105383399312
9,electricity distribution,electricity,1977,0.10680948484305164
9,electricity distribution,electricity,1978,0.11243976551419696
9,electricity distribution,electricity,1979,0.11714555793071997
9,electricity distribution,electricity,1980,0.11841614920710686
9,electricity distribution,electricity,1981,0.12333053229672818
9,electricity distribution,electricity,1982,0.12417234344516946
9,electricity distribution,electricity,1983,0.12865809041528276
9,electricity distribution,electricity,1984,0.13559172356999685
9,electricity distribution,electricity,1985,0.13572570459992336
9,electricity distribution,electricity,1986,0.14340969437629894
9,electricity distribution,electricity,1987,0.15093730867104935
9,electricity distribution,electricity,1988,0.15358673832603975
9,electricity distribution,electricity,1989,0.15650116758850546
9,electricity distribution,electricity,1990,0.1690415507283525
9,electricity distribution,electricity,1991,0.1660471401366681
9,electricity distribution,electricity,1992,0.17953984550520433
9,electricity distribution,electricity,1993,0.17842894101050402
9,electricity distribution,electricity,1994,0.18719160118561431
9,electricity distribution,electricity,1995,0.19907695880233722
9,electricity distribution,electricity,1996,0.21002441621905493
9,electricity distribution,electricity,1997,0.22252618958218975
9,electricity distribution,electricity,1998,0.24364580103143985
9,electricity distribution,electricity,1999,0.26476152205626585
9,electricity distribution,electricity,2000,0.27136494875112827
9,electricity distribution,electricity,2001,0.2766097131737772
9,electricity distribution,electricity,2002,0.2876951694835481
9,electricity distribution,electricity,2003,0.30517626857806535
9,electricity distribution,electricity,2004,0.30239444458037745
9,electricity distribution,electricity,2005,0.3172724749647501
9,electricity distribution,electricity,2006,0.328799855349595
9,electricity distribution,electricity,2007,0.33861350477254787
9,electricity distribution,electricity,2008,0.33211409478108245
9,electricity distribution,electricity,2009,0.3316845568602553
9,electricity distribution,electricity,2010,0.3381283956840511
9,electricity distribution,electricity,2011,0.3455674691301945
9,electricity distribution,electricity,2012,0.3670952135614481
9,electricity distribution,electricity,2013,0.36093368984799423
9,electricity distribution,electricity,2014,0.3685173738933791
9,electricity distribution,electricity,2015,0.383967687504157
10,electricity distribution,electricity,1971,0.4857712243588854
10,electricity distribution,electricity,1972,0.5233906261025036
10,electricity distribution,electricity,1973,0.5645600655823535
10,electricity distribution,electricity,1974,0.5946445042168753
10,electricity distribution,electricity,1975,0.6123631845492447
10,electricity distribution,electricity,1976,0.6676010904243646
10,electricity distribution,electricity,1977,0.6946954836480528
10,electricity distribution,electricity,1978,0.7296029530534768
10,electricity distribution,electricity,1979,0.7507755183036088
10,electricity distribution,electricity,1980,0.7725815813998868
10,electricity distribution,electricity,1981,0.785875608573826
10,electricity distribution,electricity,1982,0.7892415122295278
10,electricity distribution,electricity,1983,0.8020122967017825
10,electricity distribution,electricity,1984,0.8105092850077196
10,electricity distribution,electricity,1985,0.8173457631610362
10,electricity distribution,electricity,1986,0.8408960440780415
10,electricity distribution,electricity,1987,0.8508629003403041
10,electricity distribution,electricity,1988,0.8508040082232269
10,electricity distribution,electricity,1989,0.8578905364732109
10,electricity distribution,electricity,1990,0.7601416000000002
10,electricity distribution,electricity,1991,0.7400744600000001
10,electricity distribution,electricity,1992,0.67981588
10,electricity distribution,electricity,1993,0.6274227800000002
10,electricity distribution,electricity,1994,0.54292266
10,electricity distribution,electricity,1995,0.51736968
10,electricity distribution,electricity,1996,0.4899658800000001
10,electricity distribution,electricity,1997,0.46782372000000005
10,electricity distribution,electricity,1998,0.46084706000000003
10,electricity distribution,electricity,1999,0.4710486000000001
10,electricity distribution,electricity,2000,0.47747444000000017
10,electricity distribution,electricity,2001,0.4850968799999999
10,electricity distribution,electricity,2002,0.48699272
10,electricity distribution,electricity,2003,0.52074512
10,electricity distribution,electricity,2004,0.5408367000000001
10,electricity distribution,electricity,2005,0.5863061999999999
10,electricity distribution,electricity,2006,0.6211670800000001
10,electricity distribution,electricity,2007,0.6374453000000001
10,electricity distribution,electricity,2008,0.5861057999999999
10,electricity distribution,electricity,2009,0.57533614
10,electricity distribution,electricity,2010,0.6083620000000001
10,electricity distribution,electricity,2011,0.66229972
10,electricity distribution,electricity,2012,0.69295222
10,electricity distribution,electricity,2013,0.7041126000000001
10,electricity distribution,electricity,2014,0.7281721400000001
10,electricity distribution,electricity,2015,0.73866122
11,electricity distribution,electricity,1971,0.479258526096246
11,electricity distribution,electricity,1972,0.5282929179038552
11,electricity distribution,electricity,1973,0.5804227202544922
11,electricity distribution,electricity,1974,0.5862274336594544
11,electricity distribution,electricity,1975,0.6799550724204403
11,electricity distribution,electricity,1976,0.7100017410326548
11,electricity distribution,electricity,1977,0.7794354526119748
11,electricity distribution,electricity,1978,0.8816640668803257
11,electricity distribution,electricity,1979,0.9694259020357139
11,electricity distribution,electricity,1980,0.9650718415855776
11,electricity distribution,electricity,1981,0.9901732938796278
11,electricity distribution,electricity,1982,1.0543116138031943
11,electricity distribution,electricity,1983,1.1375678136311023
11,electricity distribution,electricity,1984,1.2228615304359052
11,electricity distribution,electricity,1985,1.3281942044436041
11,electricity distribution,electricity,1986,1.4558400545051486
11,electricity distribution,electricity,1987,1.6193864436916061
11,electricity distribution,electricity,1988,1.7806559919018359
11,electricity distribution,electricity,1989,1.8991662709234671
11,electricity distribution,electricity,1990,2.0097319805758675
11,electricity distribution,electricity,1991,2.184921964042362
11,electricity distribution,electricity,1992,2.416845805169306
11,electricity distribution,electricity,1993,2.675805676354403
11,electricity distribution,electricity,1994,2.961989656716147
11,electricity distribution,electricity,1995,3.1602558343498846
11,electricity distribution,electricity,1996,3.398987299563962
11,electricity distribution,electricity,1997,3.545743375904971
11,electricity distribution,electricity,1998,3.680835452761959
11,electricity distribution,electricity,1999,3.882152351433749
11,electricity distribution,electricity,2000,4.225693153831571
11,electricity distribution,electricity,2001,4.598904952868146
11,electricity distribution,electricity,2002,5.101172943531315
11,electricity distribution,electricity,2003,5.913023505094298
11,electricity distribution,electricity,2004,6.828965360203245
11,electricity distribution,electricity,2005,7.791952250396902
11,electricity distribution,electricity,2006,8.941141733091625
11,electricity distribution,electricity,2007,10.28057680869385
11,electricity distribution,electricity,2008,10.872727679346696
11,electricity distribution,electricity,2009,11.667661665683502
11,electricity distribution,electricity,2010,13.223138522741522
11,electricity distribution,electricity,2011,14.755454665316098
11,electricity distribution,electricity,2012,15.735445195211597
11,electricity distribution,electricity,2013,17.14930247576146
11,electricity distribution,electricity,2014,17.94699830937486
11,electricity distribution,electricity,2015,18.539942652006197
12,electricity distribution,electricity,1971,0.6094162888963656
12,electricity distribution,electricity,1972,0.6647234788202336
12,electricity distribution,electricity,1973,0.7098666106590776
12,electricity distribution,electricity,1974,0.7524769666626887
12,electricity distribution,electricity,1975,0.8063144622173173
12,electricity distribution,electricity,1976,0.8708679014398965
12,electricity distribution,electricity,1977,0.9209274174444559
12,electricity distribution,electricity,1978,0.9754288980158123
12,electricity distribution,electricity,1979,0.9788182749584537
12,electricity distribution,electricity,1980,1.013374067885305
12,electricity distribution,electricity,1981,1.0230109269601346
12,electricity distribution,electricity,1982,1.0533535511075955
12,electricity distribution,electricity,1983,1.1038008601620073
12,electricity distribution,electricity,1984,1.1578439237381946
12,electricity distribution,electricity,1985,1.1656399963484505
12,electricity distribution,electricity,1986,1.206765251143629
12,electricity distribution,electricity,1987,1.2363736393980567
12,electricity distribution,electricity,1988,1.256762281803136
12,electricity distribution,electricity,1989,1.271955466546542
12,electricity distribution,electricity,1990,1.2471233400000001
12,electricity distribution,electricity,1991,1.1818887400000002
12,electricity distribution,electricity,1992,1.1008598
12,electricity distribution,electricity,1993,1.0852734400000004
12,electricity distribution,electricity,1994,1.0876860199999998
12,electricity distribution,electricity,1995,1.1362210600000002
12,electricity distribution,electricity,1996,1.17094922
12,electricity distribution,electricity,1997,1.1752551800000004
12,electricity distribution,electricity,1998,1.1920870000000003
12,electricity distribution,electricity,1999,1.15576282
12,electricity distribution,electricity,2000,1.2100561600000004
12,electricity distribution,electricity,2001,1.2602388
12,electricity distribution,electricity,2002,1.27473714
12,electricity distribution,electricity,2003,1.3244552600000001
12,electricity distribution,electricity,2004,1.34851652
12,electricity distribution,electricity,2005,1.36840282
12,electricity distribution,electricity,2006,1.39925008
12,electricity distribution,electricity,2007,1.4029220000000002
12,electricity distribution,electricity,2008,1.4084147
12,electricity distribution,electricity,2009,1.33557098
12,electricity distribution,electricity,2010,1.3812430000000002
12,electricity distribution,electricity,2011,1.4212604000000002
12,electricity distribution,electricity,2012,1.38849348
12,electricity distribution,electricity,2013,1.3808914
12,electricity distribution,electricity,2014,1.3843921000000001
12,electricity distribution,electricity,2015,1.3871386200000002
13,electricity distribution,electricity,1971,3.571186228566699
13,electricity distribution,electricity,1972,3.806984040182202
13,electricity distribution,electricity,1973,4.103295173631953
13,electricity distribution,electricity,1974,4.196571876313286
13,electricity distribution,electricity,1975,4.182647726747434
13,electricity distribution,electricity,1976,4.505574300456811
13,electricity distribution,electricity,1977,4.655746714036209
13,electricity distribution,electricity,1978,4.889775355199964
13,electricity distribution,electricity,1979,5.121143301046781
13,electricity distribution,electricity,1980,5.180022756663588
13,electricity distribution,electricity,1981,5.200782859947206
13,electricity distribution,electricity,1982,5.2164404580267325
13,electricity distribution,electricity,1983,5.327787335182366
13,electricity distribution,electricity,1984,5.5967095235732245
13,electricity distribution,electricity,1985,5.8823599320526965
13,electricity distribution,electricity,1986,6.044555221151908
13,electricity distribution,electricity,1987,6.259130250259751
13,electricity distribution,electricity,1988,6.409777998646629
13,electricity distribution,electricity,1989,6.560059585994731
13,electricity distribution,electricity,1990,6.753768820131696
13,electricity distribution,electricity,1991,6.980852760436496
13,electricity distribution,electricity,1992,7.026346722988135
13,electricity distribution,electricity,1993,7.030787146469331
13,electricity distribution,electricity,1994,7.146498496220997
13,electricity distribution,electricity,1995,7.317560177824486
13,electricity distribution,electricity,1996,7.605494507510469
13,electricity distribution,electricity,1997,7.7004546574252615
13,electricity distribution,electricity,1998,7.857147048923379
13,electricity distribution,electricity,1999,7.9923186180924
13,electricity distribution,electricity,2000,8.172108088534273
13,electricity distribution,electricity,2001,8.408769542501567
